player_id,season_id,left_team,joined_team,fee_of_transfer
41938,2015,AC Prato,FC Bologna,-1.0
241804,2015,Paganese Calcio 1926,FC Bologna,-1.0
163325,2015,SPAL 2013,FC Bologna,-1.0
197490,2015,Pordenone Calcio,FC Bologna,-1.0
240961,2015,US Cremonese,FC Bologna,-1.0
25323,2015,Sliema Wanderers,FC Bologna,-1.0
35853,2015,US Ancona,FC Bologna,-1.0
37397,2015,FC Córdoba,FC Bologna,-1.0
38602,2015,AC Cesena,FC Bologna,-1.0
143039,2015,AS Livorno,FC Bologna,-1.0
197877,2015,SSD Ischia Calcio,FC Bologna,-1.0
215624,2015,USD Sestri Levante 1919,FC Bologna,-1.0
115989,2015,FC Crotone,FC Bologna,-1.0
157508,2015,US Arezzo,FC Bologna,-1.0
143863,2015,SCR Altach,FC Bologna,-1.0
240956,2015,AC Mantova,FC Bologna,-1.0
286938,2015,US Arezzo,FC Bologna,-1.0
241804,2015,US Arezzo,FC Bologna,-1.0
240388,2015,SEF Torres 1903,FC Bologna,-1.0
37397,2015,FC Bologna,FC Córdoba,500000.0
35853,2015,FC Bologna,US Latina Calcio,300000.0
197490,2015,FC Bologna,Castelvetro Calcio,0.0
17130,2015,FC Bologna,Vicenza Calcio,0.0
240388,2015,FC Bologna,Imolese Calcio 1919,0.0
38602,2015,FC Bologna,Spezia Calcio,0.0
143039,2015,FC Bologna,GFC Ajaccio,0.0
240956,2015,FC Bologna,Santarcangelo Calcio,0.0
163325,2015,FC Bologna,AS Melfi,0.0
142370,2015,FC Bologna,Club Nacional,0.0
21780,2015,FC Bologna,Ascoli Picchio,0.0
20726,2015,FC Bologna,RCD Mallorca,0.0
169511,2015,FC Bologna,SK Sigma Olmütz,1.0
197877,2015,FC Bologna,Atlético CP,1.0
151658,2015,FC Bologna,US Lecce,1.0
286939,2015,FC Bologna,FC Otranto,1.0
387301,2015,FC Bologna,Alma Juventus Fano 1906,1.0
241804,2015,FC Bologna,SS Virtus Lanciano,1.0
240961,2015,FC Bologna,Paganese Calcio 1926,1.0
149526,2015,FC Bologna,Carpi FC 1909,1.0
70689,2015,FC Bologna,AC Cesena,1.0
241804,2015,FC Bologna,US Arezzo,1.0
240961,2015,FC Bologna,AS Lucchese Libertas,1.0
200195,2015,FC Bologna,Robur Siena,1.0
230611,2015,FC Bologna,Carpi FC 1909,1.0
41994,2015,FC Bologna,US Salernitana 1919,1.0
70689,2015,FC Bologna,US Lecce,-1.0
167491,2015,FC Bari 1908,Carpi FC 1909,300000.0
149946,2015,Catania Calcio,Carpi FC 1909,0.0
312710,2015,PSV Eindhoven U19,Carpi FC 1909,0.0
51186,2015,Catania Calcio,Carpi FC 1909,0.0
78590,2015,Piast Gliwice,Carpi FC 1909,0.0
61358,2015,FC Bari 1908,Carpi FC 1909,1.0
57285,2015,Cagliari Calcio,Carpi FC 1909,1.0
273130,2015,Defensor SC,Carpi FC 1909,1.0
111438,2015,FC Sion,Carpi FC 1909,1.0
119356,2015,US Ancona,Carpi FC 1909,-1.0
163599,2015,Cosenza Calcio,Carpi FC 1909,-1.0
167311,2015,FC Grosseto,Carpi FC 1909,-1.0
124173,2015,Novara Calcio,Carpi FC 1909,-1.0
276777,2015,Santarcangelo Calcio,Carpi FC 1909,-1.0
278586,2015,Vigor Lamezia Calcio,Carpi FC 1909,-1.0
330312,2015,OP Savoia,Carpi FC 1909,-1.0
330315,2015,SSD Sambenedettese,Carpi FC 1909,-1.0
163599,2015,US Arezzo,Carpi FC 1909,-1.0
78590,2015,Carpi FC 1909,Bröndby IF,225000.0
119356,2015,Carpi FC 1909,US Ancona,50000.0
19442,2015,Carpi FC 1909,FC Bari 1908,0.0
330312,2015,Carpi FC 1909,AC Delta Rovigo,0.0
22305,2015,Carpi FC 1909,SS Akragas Città dei Templi,0.0
330315,2015,Carpi FC 1909,Folgore Veregra,0.0
276777,2015,Carpi FC 1909,SSD Vis Pesaro 1898,0.0
21829,2015,Carpi FC 1909,Vicenza Calcio,0.0
287472,2015,Carpi FC 1909,FC Crotone,1.0
124173,2015,Carpi FC 1909,Novara Calcio,1.0
163599,2015,Carpi FC 1909,US Alessandria Calcio 1912,1.0
312710,2015,Carpi FC 1909,SS Virtus Lanciano,1.0
247569,2015,Carpi FC 1909,Atletico San Paolo,1.0
167311,2015,Carpi FC 1909,Robur Siena,1.0
330313,2015,Carpi FC 1909,Robur Siena,1.0
163599,2015,Carpi FC 1909,US Arezzo,1.0
238986,2015,Carpi FC 1909,Atalanta Bergamo U19,-1.0
213911,2015,Carpi FC 1909,Cagliari Calcio,-1.0
198873,2015,Carpi FC 1909,Parma Calcio 1913,-1.0
273130,2015,Carpi FC 1909,Defensor SC,-1.0
56513,2015,SV Ried,Frosinone Calcio,400000.0
41749,2015,Cagliari Calcio,Frosinone Calcio,0.0
145602,2015,FC Brügge,Frosinone Calcio,1.0
19671,2015,Grasshopper Club Zürich,Frosinone Calcio,1.0
331000,2015,AS Gubbio 1910,Frosinone Calcio,-1.0
28857,2015,Catania Calcio,Frosinone Calcio,-1.0
6744,2015,FC Grosseto,Frosinone Calcio,-1.0
154579,2015,SSD Ischia Calcio,Frosinone Calcio,-1.0
55811,2015,Delfino Pescara 1936,Frosinone Calcio,-1.0
346454,2015,US Poggibonsi,Frosinone Calcio,-1.0
166717,2015,Lupa Roma FC,Frosinone Calcio,-1.0
331000,2015,SS Matera Calcio,Frosinone Calcio,-1.0
28857,2015,Frosinone Calcio,Catania Calcio,200000.0
287752,2015,Frosinone Calcio,US Latina Calcio,0.0
6744,2015,Frosinone Calcio,Lupa Roma FC,0.0
22227,2015,Frosinone Calcio,AC Pisa 1909,0.0
110577,2015,Frosinone Calcio,Ternana Calcio,0.0
346454,2015,Frosinone Calcio,AC Isola Liri,0.0
331000,2015,Frosinone Calcio,AC Prato,1.0
91914,2015,Frosinone Calcio,Modena FC,1.0
154579,2015,Frosinone Calcio,AC Prato,1.0
331000,2015,Frosinone Calcio,SS Matera Calcio,1.0
283491,2015,Frosinone Calcio,CD Árabe Unido,-1.0
94305,2015,Frosinone Calcio,Delfino Pescara 1936,-1.0
337971,2015,Frosinone Calcio,FC Bologna U19,-1.0
145602,2015,Frosinone Calcio,FC Brügge,-1.0
126710,2015,AS Monaco,FC Paris Saint-Germain,25000000.0
127032,2015,FC Toulouse,FC Paris Saint-Germain,10000000.0
135492,2015,FC Évian Thonon Gaillard,FC Paris Saint-Germain,-1.0
120629,2015,SC Bastia,FC Paris Saint-Germain,-1.0
50570,2015,FC Paris Saint-Germain,Hebei China Fortune,5500000.0
182906,2015,FC Paris Saint-Germain,LOSC Lille,1000000.0
164904,2015,FC Paris Saint-Germain,CD Mafra,0.0
135492,2015,FC Paris Saint-Germain,FC Nantes,1.0
164897,2015,FC Paris Saint-Germain,AS Saint-Étienne,1.0
127032,2015,FC Paris Saint-Germain,FC Toulouse,-1.0
58818,2015,EA Guingamp,Olympique Lyon,6000000.0
40687,2015,Dynamo Moskau,Olympique Lyon,6000000.0
353948,2015,FC Valenciennes,Olympique Lyon,2600000.0
243725,2015,Newcastle United U21,Olympique Lyon,800000.0
23960,2015,Olympique Marseille,Olympique Lyon,0.0
170344,2015,Servette FC,Olympique Lyon,-1.0
190333,2015,Olympique Lyon,AS Monaco,3500000.0
126542,2015,Olympique Lyon,Standard Lüttich,2200000.0
187847,2015,Olympique Lyon,LOSC Lille,1000000.0
118303,2015,Olympique Lyon,FC Stade Rennes,1000000.0
170344,2015,Olympique Lyon,FC Biel-Bienne,0.0
135490,2015,Olympique Lyon,FC Lorient,1.0
182909,2015,Olympique Lyon,FC Utrecht,1.0
149716,2015,Benfica Lissabon,AS Monaco,15000000.0
262608,2015,LOSC Lille,AS Monaco,14000000.0
258254,2015,Clube Atlético Mineiro,AS Monaco,11000000.0
288496,2015,FC São Paulo,AS Monaco,9000000.0
184672,2015,Club Estudiantes de La Plata,AS Monaco,9000000.0
225693,2015,Rio Ave FC,AS Monaco,6000000.0
329723,2015,SC Braga B,AS Monaco,5000000.0
272642,2015,AS Saint-Étienne,AS Monaco,5000000.0
205562,2015,SM Caen,AS Monaco,4000000.0
20463,2015,ESTAC Troyes,AS Monaco,4000000.0
18829,2015,Corinthians São Paulo,AS Monaco,1500000.0
173900,2015,Benfica Lissabon,AS Monaco,1.0
184915,2015,Académica Coimbra,AS Monaco,-1.0
189744,2015,AS Nancy-Lorraine,AS Monaco,-1.0
77835,2015,Olympiakos Piräus,AS Monaco,-1.0
162952,2015,SS Virtus Lanciano,AS Monaco,-1.0
147846,2015,PSV Eindhoven,AS Monaco,-1.0
214770,2015,Deportivo La Coruna,AS Monaco,-1.0
189441,2015,Olympique Marseille,AS Monaco,-1.0
214770,2015,FC Arouca,AS Monaco,-1.0
189441,2015,AS Monaco,Olympique Marseille,7500000.0
147846,2015,AS Monaco,PSV Eindhoven,2400000.0
214770,2015,AS Monaco,FC Barcelona B,0.0
205465,2015,AS Monaco,Clermont Foot 63,0.0
29311,2015,AS Monaco,LOSC Lille,0.0
65,2015,AS Monaco,PAOK Thessaloniki,0.0
20463,2015,AS Monaco,ESTAC Troyes,1.0
290928,2015,AS Monaco,Paris FC,1.0
174694,2015,AS Monaco,LOSC Lille,1.0
329723,2015,AS Monaco,Varzim SC,1.0
229005,2015,AS Monaco,SV Zulte Waregem,1.0
60540,2015,AS Monaco,OGC Nizza,1.0
77835,2015,AS Monaco,Lokomotiv Moskau,1.0
288496,2015,AS Monaco,Standard Lüttich,1.0
184915,2015,AS Monaco,FC St. Gallen 1879,1.0
214770,2015,AS Monaco,FC Arouca,1.0
4311,2015,AS Monaco,FC Fulham,-1.0
180704,2015,AS Monaco,Fluminense Rio de Janeiro,-1.0
43242,2015,AS Monaco,FC Lorient,-1.0
225693,2015,AS Monaco,Rio Ave FC,-1.0
190685,2015,FC Metz,Olympique Marseille,2000000.0
27300,2015,FC Porto,Olympique Marseille,1500000.0
215679,2015,FC Nantes,Olympique Marseille,1500000.0
6270,2015,FC Sochaux-Montbéliard,Olympique Marseille,0.0
213841,2015,FC São Paulo,Olympique Marseille,-1.0
33831,2015,FC Évian Thonon Gaillard,Olympique Marseille,-1.0
238626,2015,AC Ajaccio,Olympique Marseille,-1.0
130756,2015,Olympique Marseille,FC Porto,20000000.0
43907,2015,Olympique Marseille,Tigres UANL,0.0
238626,2015,Olympique Marseille,AC Ajaccio,0.0
33831,2015,Olympique Marseille,Sheffield Wednesday,0.0
5477,2015,Olympique Marseille,Al-Arabi SC,0.0
172333,2015,Olympique Marseille,RC Straßburg Alsace,1.0
215653,2015,Olympique Marseille,FC Valenciennes,1.0
238635,2015,Olympique Marseille,Football Bourg-en-Bresse Péronnas 01,1.0
191056,2015,Olympique Marseille,AS Nancy-Lorraine,1.0
182811,2015,Olympique Marseille,Dijon FCO,1.0
91415,2015,SK Rapid Wien,AS Saint-Étienne,7500000.0
175961,2015,Rosenborg BK,AS Saint-Étienne,3200000.0
235540,2015,Heracles Almelo,AS Saint-Étienne,2500000.0
60603,2015,Cardiff City,AS Saint-Étienne,2000000.0
87479,2015,Rosenborg BK,AS Saint-Étienne,2000000.0
81460,2015,LOSC Lille,AS Saint-Étienne,2000000.0
217115,2015,OGC Nizza,AS Saint-Étienne,600000.0
126711,2015,Chamois Niortais FC,AS Saint-Étienne,500000.0
126699,2015,FC Stade Rennes,AS Saint-Étienne,0.0
126687,2015,OGC Nizza,AS Saint-Étienne,1.0
203764,2015,Stade Laval,AS Saint-Étienne,-1.0
34372,2015,AS Saint-Étienne,Akhisar Belediyespor,0.0
170509,2015,AS Saint-Étienne,Royal Excelsior Virton,0.0
292818,2015,AS Saint-Étienne,Paris FC,1.0
60570,2015,AS Saint-Étienne,Krylya Sovetov Samara,1.0
43256,2015,AS Saint-Étienne,OGC Nizza,1.0
170495,2015,AS Saint-Étienne,SM Caen,1.0
355370,2015,AS Saint-Étienne,FC Évian Thonon Gaillard,1.0
60603,2015,AS Saint-Étienne,Cardiff City,-1.0
323704,2015,Corinthians São Paulo,FC Girondins Bordeaux,5000000.0
290249,2015,Defensor SC,FC Girondins Bordeaux,3000000.0
149577,2015,AA Ponte Preta,FC Girondins Bordeaux,2000000.0
245030,2015,OFK Belgrad,FC Girondins Bordeaux,1000000.0
318507,2015,ESTAC Troyes,FC Girondins Bordeaux,1.0
291103,2015,Real Avilés CF,FC Girondins Bordeaux,-1.0
190780,2015,SM Caen,FC Girondins Bordeaux,-1.0
181378,2015,Stade Brest 29,FC Girondins Bordeaux,-1.0
190780,2015,FC Girondins Bordeaux,FC Nantes,1000000.0
116918,2015,FC Girondins Bordeaux,Sporting Lissabon,0.0
291103,2015,FC Girondins Bordeaux,Bergerac Périgord FC,0.0
228900,2015,FC Girondins Bordeaux,Chamois Niortais FC,0.0
181378,2015,FC Girondins Bordeaux,Clermont Foot 63,1.0
182898,2015,FC Girondins Bordeaux,Red Star FC,1.0
238716,2015,FC Girondins Bordeaux,Paris FC,1.0
77826,2015,SC Bastia,HSC Montpellier,1700000.0
76386,2015,Trabzonspor,HSC Montpellier,950000.0
392810,2015,AS Mangasport Moanda,HSC Montpellier,75000.0
89637,2015,Dijon FCO,HSC Montpellier,0.0
284732,2015,Paradou AC,HSC Montpellier,1.0
198027,2015,Club Alianza Lima,HSC Montpellier,-1.0
126692,2015,Varese Calcio,HSC Montpellier,-1.0
127076,2015,FC Sochaux-Montbéliard,HSC Montpellier,-1.0
126692,2015,HSC Montpellier,SC Bastia,0.0
238639,2015,HSC Montpellier,Nîmes Olympique,1.0
170962,2015,HSC Montpellier,US Orléans,1.0
58516,2015,HSC Montpellier,Spartak Moskau,-1.0
264567,2015,RC Lens,LOSC Lille,4000000.0
111482,2015,OGC Nizza,LOSC Lille,2400000.0
205503,2015,AS Nancy-Lorraine,LOSC Lille,2000000.0
157500,2015,SM Caen,LOSC Lille,1000000.0
270541,2015,Stade Laval,LOSC Lille,500000.0
30757,2015,Bursaspor,LOSC Lille,0.0
358985,2015,Manchester City U21,LOSC Lille,1.0
82324,2015,Shanghai Greenland Shenhua,LOSC Lille,1.0
76055,2015,Royal Mouscron-Péruwelz,LOSC Lille,-1.0
134277,2015,Royal Mouscron-Péruwelz,LOSC Lille,-1.0
192347,2015,KV Oostende,LOSC Lille,-1.0
48859,2015,LOSC Lille,Fenerbahce,7650000.0
148396,2015,LOSC Lille,FC Brügge,2000000.0
149551,2015,LOSC Lille,SM Caen,600000.0
9659,2015,LOSC Lille,KV Oostende,0.0
76055,2015,LOSC Lille,SM Caen,1.0
134277,2015,LOSC Lille,Red Star FC,1.0
277268,2015,LOSC Lille,US Boulogne,1.0
192347,2015,LOSC Lille,Dnipro Dnipropetrovsk (-2020),1.0
270541,2015,LOSC Lille,AJ Auxerre,1.0
200320,2015,LOSC Lille,Stade Brest 29,1.0
147043,2015,LOSC Lille,FC Luzern,1.0
164913,2015,LOSC Lille,SV Zulte Waregem,1.0
111627,2015,LOSC Lille,Nottingham Forest,1.0
76293,2015,FC Basel 1893,FC Stade Rennes,2000000.0
65992,2015,Orlando Pirates,FC Stade Rennes,640000.0
122582,2015,FC Porto,FC Stade Rennes,500000.0
39913,2015,RC Lens,FC Stade Rennes,0.0
72857,2015,Parma Calcio 1913,FC Stade Rennes,0.0
216569,2015,FC Chelsea U21,FC Stade Rennes,1.0
126681,2015,AC Le Havre,FC Stade Rennes,-1.0
203507,2015,Clermont Foot 63,FC Stade Rennes,-1.0
137438,2015,FC Lorient,FC Stade Rennes,-1.0
198709,2015,LB Châteauroux,FC Stade Rennes,-1.0
182916,2015,Stade Laval,FC Stade Rennes,-1.0
278553,2015,RC Lens,FC Stade Rennes,-1.0
229292,2015,FK Atlantas Klaipeda (–2020),FC Stade Rennes,-1.0
173579,2015,FC Stade Rennes,Dijon FCO,0.0
5648,2015,FC Stade Rennes,Antalyaspor,0.0
203470,2015,FC Stade Rennes,AC Ajaccio,0.0
198709,2015,FC Stade Rennes,AJ Auxerre,1.0
182916,2015,FC Stade Rennes,Dijon FCO,1.0
203507,2015,FC Stade Rennes,Clermont Foot 63,1.0
205849,2015,FC Stade Rennes,RSC Charleroi,1.0
66052,2015,FC Stade Rennes,FC Nantes,1.0
41261,2015,FC Stade Rennes,Gaziantepspor,1.0
38978,2015,FC Stade Rennes,Standard Lüttich,1.0
122582,2015,FC Stade Rennes,FC Porto,-1.0
164230,2015,FC Évian Thonon Gaillard,EA Guingamp,1200000.0
52746,2015,KSC Lokeren (- 2020),EA Guingamp,750000.0
30698,2015,ESTAC Troyes,EA Guingamp,0.0
358505,2015,FC Lorient B,EA Guingamp,0.0
66407,2015,KAA Gent,EA Guingamp,1.0
171557,2015,Stade Brest 29,EA Guingamp,-1.0
46007,2015,Bröndby IF,EA Guingamp,-1.0
86915,2015,AS Nancy-Lorraine,EA Guingamp,-1.0
126558,2015,EA Guingamp,AS Moulins Football,0.0
23952,2015,EA Guingamp,Al-Fujairah SC,0.0
301841,2015,EA Guingamp,Football Bourg-en-Bresse Péronnas 01,1.0
290770,2015,EA Guingamp,Vendée Luçon Football,1.0
193130,2015,EA Guingamp,Stade Laval,1.0
171557,2015,EA Guingamp,Stade Brest 29,1.0
46007,2015,EA Guingamp,Esbjerg fB,1.0
46007,2015,EA Guingamp,Bröndby IF,1.0
93309,2015,EA Guingamp,Olympiakos Piräus,-1.0
60583,2015,EA Guingamp,OGC Nizza,-1.0
139018,2015,AC Le Havre,OGC Nizza,1500000.0
178614,2015,FC Paços de Ferreira,OGC Nizza,1000000.0
215686,2015,AS Nancy-Lorraine,OGC Nizza,1000000.0
60558,2015,AC Le Havre,OGC Nizza,600000.0
215876,2015,FC Porto,OGC Nizza,1.0
257459,2015,Sporting Lissabon,OGC Nizza,1.0
212937,2015,FC Tours,OGC Nizza,-1.0
212937,2015,Sarpsborg 08 FF,OGC Nizza,-1.0
226288,2015,Fréjus-Saint-Raphaël FC,OGC Nizza,-1.0
170952,2015,Fréjus-Saint-Raphaël FC,OGC Nizza,-1.0
165400,2015,OGC Nizza,Red Star FC,0.0
170952,2015,OGC Nizza,Fréjus-Saint-Raphaël FC,0.0
156487,2015,OGC Nizza,AC Le Havre,0.0
226273,2015,OGC Nizza,Fréjus-Saint-Raphaël FC,1.0
290532,2015,OGC Nizza,Angers SCO,1.0
212937,2015,OGC Nizza,Sarpsborg 08 FF,1.0
236783,2015,OGC Nizza,Red Star FC,1.0
226288,2015,OGC Nizza,US Boulogne,1.0
212937,2015,OGC Nizza,FC Tours,1.0
152873,2015,OGC Nizza,KVC Westerlo,1.0
110078,2015,OGC Nizza,FC Porto,-1.0
182893,2015,Manchester City U21,SC Bastia,1.0
329178,2015,CA Bastia,SC Bastia,-1.0
197857,2015,Chamois Niortais FC,SC Bastia,-1.0
15808,2015,SC Bastia,Omonia Nikosia,0.0
37835,2015,SC Bastia,FC Tours,0.0
197857,2015,SC Bastia,AJ Auxerre,0.0
203324,2015,SC Bastia,AC Ajaccio,0.0
3966,2015,SC Bastia,JS Saint-Pierroise,0.0
329178,2015,SC Bastia,FC Locomotive Tiflis,0.0
229007,2015,SC Bastia,ASM Belfort,1.0
329178,2015,SC Bastia,CA Bastia,1.0
178024,2015,SC Bastia,Samsunspor,1.0
76293,2015,SC Bastia,FC Basel 1893,-1.0
31952,2015,SC Bastia,RSC Anderlecht,-1.0
164451,2015,Standard Lüttich,SM Caen,2000000.0
122797,2015,Wigan Athletic,SM Caen,2000000.0
182312,2015,Football Bourg-en-Bresse Péronnas 01,SM Caen,900000.0
230221,2015,FC Tours,SM Caen,500000.0
178540,2015,FC Nantes,SM Caen,50000.0
228434,2015,Clermont Foot 63,SM Caen,0.0
133078,2015,Astra Giurgiu,SM Caen,0.0
50142,2015,FC Nantes,SM Caen,0.0
352332,2015,US Concarneau,SM Caen,0.0
34160,2015,Angers SCO,SM Caen,-1.0
189940,2015,Dijon FCO,SM Caen,-1.0
111527,2015,FC Évian Thonon Gaillard,SM Caen,-1.0
34160,2015,SM Caen,Paris FC,0.0
57208,2015,SM Caen,RC Straßburg Alsace,0.0
79110,2015,SM Caen,Blackburn Rovers,0.0
378965,2015,SM Caen,US Avranches,1.0
182312,2015,SM Caen,Football Bourg-en-Bresse Péronnas 01,1.0
164230,2015,SM Caen,FC Évian Thonon Gaillard,-1.0
66407,2015,SM Caen,KAA Gent,-1.0
52246,2015,Ajax Amsterdam,FC Nantes,3000000.0
31952,2015,RSC Anderlecht,FC Nantes,2000000.0
215977,2015,FC Évian Thonon Gaillard,FC Nantes,800000.0
66398,2015,Stade Brest 29,FC Nantes,0.0
174835,2015,Flamengo Rio de Janeiro,FC Nantes,1.0
181382,2015,Le Poiré-sur-Vie VF,FC Nantes,-1.0
140126,2015,Philadelphia Union,FC Nantes,-1.0
229853,2015,Stade Brest 29,FC Nantes,-1.0
91469,2015,FC Nantes,FC Midtjylland,1500000.0
57372,2015,FC Nantes,KAA Gent,500000.0
34529,2015,FC Nantes,Al-Raed SFC,0.0
31773,2015,FC Nantes,Kasimpasa,0.0
77395,2015,FC Nantes,Rodez AF,0.0
140126,2015,FC Nantes,Red Star FC,1.0
25758,2015,Dnipro Dnipropetrovsk (-2020),Stade Reims,1500000.0
297070,2015,Lierse SK (- 2018),Stade Reims,900000.0
290017,2015,LB Châteauroux,Stade Reims,0.0
127151,2015,Athlétic Club Arlésien,Stade Reims,0.0
171408,2015,Stade Brest 29,Stade Reims,-1.0
111063,2015,Kasimpasa,Stade Reims,-1.0
59957,2015,Stade Reims,FC Lorient,1500000.0
12386,2015,Stade Reims,Angers SCO,0.0
127204,2015,Stade Reims,US Sarre-Union,0.0
93701,2015,Stade Reims,Paris FC,1.0
93732,2015,Stade Reims,Rubin Kazan,-1.0
146805,2015,Trabzonspor,FC Lorient,4730000.0
206912,2015,ESTAC Troyes,FC Lorient,1800000.0
81663,2015,AC Le Havre,FC Lorient,1500000.0
240497,2015,Lillestrøm SK,FC Lorient,400000.0
93744,2015,Dijon FCO,FC Lorient,0.0
126530,2015,Athlétic Club Arlésien,FC Lorient,-1.0
146099,2015,AJ Auxerre,FC Lorient,-1.0
51369,2015,FC Lorient,Swindon Town,0.0
126530,2015,FC Lorient,Clermont Foot 63,0.0
39914,2015,FC Lorient,AEL Limassol,0.0
24700,2015,FC Lorient,Rio Ave FC,0.0
236414,2015,FC Lorient,Stade Laval,1.0
236045,2015,FC Lorient,RC Straßburg Alsace,1.0
102779,2015,FC Lorient,CS Sedan-Ardennes,1.0
270412,2015,FC Lorient,CS Sedan-Ardennes,1.0
95604,2015,FC Lorient,FC Évian Thonon Gaillard,-1.0
148754,2015,Ferencvárosi TC,FC Toulouse,2400000.0
72578,2015,FC Arouca,FC Toulouse,500000.0
95182,2015,Al-Sailiya SC,FC Toulouse,-1.0
74687,2015,Legia Warschau,FC Toulouse,-1.0
111041,2015,FC Toulouse,AJ Auxerre,500000.0
126767,2015,FC Toulouse,Kayserispor,0.0
95182,2015,FC Toulouse,Al-Sailiya SC,0.0
170905,2015,FC Toulouse,Grenoble Foot 38,0.0
95182,2015,FC Toulouse,Al-Sailiya SC,1.0
28705,2015,FC Toulouse,ESTAC Troyes,1.0
220878,2015,FC Toulouse,GFC Ajaccio,1.0
75058,2015,FC Toulouse,Fluminense Rio de Janeiro,1.0
282058,2015,US Créteil-Lusitanos,Angers SCO,0.0
33337,2015,FC St. Gallen 1879,Angers SCO,0.0
28356,2015,ESTAC Troyes,Angers SCO,0.0
92385,2015,GFC Ajaccio,Angers SCO,0.0
204198,2015,AC Le Havre,Angers SCO,0.0
378630,2015,SO Romorantin,Angers SCO,0.0
214532,2015,Clermont Foot 63,Angers SCO,0.0
139286,2015,Botev Plovdiv,Angers SCO,0.0
126704,2015,Vendée Luçon Football,Angers SCO,0.0
134712,2015,FC Tours,Angers SCO,0.0
57216,2015,Stade Brest 29,Angers SCO,0.0
155972,2015,Glasgow Rangers,Angers SCO,0.0
126542,2015,Standard Lüttich,Angers SCO,1.0
225055,2015,Amiens SC,Angers SCO,-1.0
29280,2015,RC Straßburg Alsace,Angers SCO,-1.0
283994,2015,Le Poiré-sur-Vie VF,Angers SCO,-1.0
175635,2015,LB Châteauroux,Angers SCO,-1.0
88971,2015,Angers SCO,Bristol City,3000000.0
60588,2015,Angers SCO,Derby County,1700000.0
12029,2015,Angers SCO,FC Brügge,1000000.0
93681,2015,Angers SCO,US Créteil-Lusitanos,200000.0
12394,2015,Angers SCO,Vendée Luçon Football,0.0
69094,2015,Angers SCO,Paris FC,0.0
29280,2015,Angers SCO,RC Straßburg Alsace,0.0
189882,2015,Angers SCO,AC Ajaccio,0.0
155972,2015,Angers SCO,Paris FC,0.0
184961,2015,Angers SCO,Les Herbiers VF,1.0
5586,2015,Angers SCO,US Orléans,1.0
45082,2015,Angers SCO,US Boulogne,1.0
125229,2015,Angers SCO,Vendée Luçon Football,1.0
283994,2015,Angers SCO,Vendée Luçon Football,1.0
343052,2015,Angers SCO,US Orléans,1.0
65644,2015,Stade Laval,ESTAC Troyes,300000.0
22377,2015,KRC Genk,ESTAC Troyes,0.0
105388,2015,Stade Brest 29,ESTAC Troyes,0.0
394906,2015,FC Nantes B,ESTAC Troyes,0.0
60551,2015,AS Nancy-Lorraine,ESTAC Troyes,0.0
63846,2015,KRC Genk,ESTAC Troyes,1.0
93732,2015,Rubin Kazan,ESTAC Troyes,1.0
65644,2015,RC Lens,ESTAC Troyes,-1.0
177781,2015,US Boulogne,ESTAC Troyes,-1.0
190911,2015,US Boulogne,ESTAC Troyes,-1.0
149518,2015,US Avranches,ESTAC Troyes,-1.0
11530,2015,ESTAC Troyes,Galatasaray,1500000.0
190911,2015,ESTAC Troyes,GS Ergotelis,0.0
149518,2015,ESTAC Troyes,US Orléans,0.0
206950,2015,ESTAC Troyes,AJ Auxerre,0.0
177781,2015,ESTAC Troyes,Amiens SC,0.0
65644,2015,ESTAC Troyes,FC Metz,1.0
65644,2015,ESTAC Troyes,RC Lens,1.0
65644,2015,ESTAC Troyes,Stade Laval,-1.0
61682,2015,FC Zürich,GFC Ajaccio,0.0
43942,2015,Lekhwiya Sports Club,GFC Ajaccio,0.0
39893,2015,RC Lens,GFC Ajaccio,0.0
77740,2015,FC Tours,GFC Ajaccio,0.0
315044,2015,GFC Ajaccio,Nîmes Olympique,0.0
43942,2015,GFC Ajaccio,Al-Kharitiyath SC,0.0
165351,2015,GFC Ajaccio,Grenoble Foot 38,0.0
283066,2015,GFC Ajaccio,AS Vitré,0.0
216542,2015,GFC Ajaccio,SC Bocognano Gravona,0.0
282873,2015,GFC Ajaccio,Football Bourg-en-Bresse Péronnas 01,0.0
127215,2015,GFC Ajaccio,Clermont Foot 63,0.0
57379,2015,GFC Ajaccio,Sporting Toulon Var,0.0
174915,2016,Sporting Lissabon,Leicester City,31000000.0
168337,2016,ZSKA Moskau,Leicester City,19500000.0
274839,2016,KRC Genk,Leicester City,17600000.0
111051,2016,OGC Nizza,Leicester City,15500000.0
246579,2016,Cracovia,Leicester City,5000000.0
21327,2016,Hannover 96,Leicester City,3500000.0
62945,2016,Sporting Gijón,Leicester City,0.0
129893,2016,FC Granada,Leicester City,1.0
229970,2016,Ipswich Town,Leicester City,-1.0
284763,2016,FC Blackpool,Leicester City,-1.0
46580,2016,TSG 1899 Hoffenheim,Leicester City,-1.0
271997,2016,FC Brentford,Leicester City,-1.0
73522,2016,FC Barnsley,Leicester City,-1.0
271997,2016,FC Barnsley,Leicester City,-1.0
50477,2016,AC Florenz,Leicester City,-1.0
225083,2016,Leicester City,FC Chelsea,35800000.0
157506,2016,Leicester City,Crystal Palace,13800000.0
46580,2016,Leicester City,TSG 1899 Hoffenheim,11000000.0
55687,2016,Leicester City,Aston Villa,2300000.0
